NaN,27.621,4.5997,1.282
1.2238,1.2238,1.2238,1.2238
1.2238,1.2238,1.2238,1.2238
1.2238,1.2238,1.2237,1.2238
1.2238,1.2238,1.2237,1.2238
1.2238,1.2238,1.2237,1.2238
1.2238,1.2238,1.2238,1.2238
1.2237,1.2237,1.2237,1.2237
1.2238,1.2238,1.2238,1.2238
